PC1,PC2,cluster,cluster_label
-2.403103278628388,-1.7186251624254683,2,低活跃型
-2.2419513600142564,-1.7451663417354808,2,低活跃型
-2.2669746198266583,-1.777615440067085,2,低活跃型
-2.2915887034227373,-1.8100515539612791,2,低活跃型
-2.130436784808606,-1.8365927332712915,2,低活跃型
-2.093265259740056,-1.8670681971165617,2,低活跃型
-2.0560937346715056,-1.897543660961832,2,低活跃型
-2.1429026031485368,-1.93195340934236,2,低活跃型
-2.0439454694153567,-1.9604682231387063,2,低活跃型
-2.0067739443468064,-1.9909436869839765,2,低活跃型
-2.031388027942886,-2.0233798008781707,2,低活跃型
-1.994216502874336,-2.053855264723441,2,低活跃型
-2.019239762686737,-2.0863043630550453,2,低活跃型
-2.1060486311637683,-2.120714111435573,2,低活跃型
-2.74374070868338,0.08438238603114934,2,低活跃型
-2.7683547922794594,0.05194627213695522,2,低活跃型
-2.7562065270233105,-0.010978290039919214,2,低活跃型
-2.5950546084091792,-0.037519469349931556,2,低活跃型
-2.557883083340629,-0.06799493319520178,2,低活跃型
-2.4585167733911266,-0.096496762554138,2,低活跃型
-2.2355792461123656,-0.12107729181522645,2,低活跃型
-2.1362129361628637,-0.14957912117416267,2,低活跃型
-2.0372558024296836,-0.178093934970509,2,低活跃型
-2.061869886025763,-0.2105300488647031,2,低活跃型
-2.0868931458381645,-0.2429791471963073,2,低活跃型
-2.3403361609452777,0.7548548134781408,2,低活跃型
-2.3031646358767275,0.7243793496328705,2,低活跃型
-2.2659931108081772,0.6939038857876003,2,低活跃型
-1.7520318671374309,-0.35897308355579627,2,低活跃型
-1.7770551269498323,-0.3914221818874005,2,低活跃型
-1.8638639954268634,-0.4258319302679287,2,低活跃型
-1.7644976854773613,-0.45433375962686484,2,低活跃型
-1.6655405517441815,-0.4828485734232112,2,低活跃型
-1.690154635340261,-0.5152846873174053,2,低活跃型
-1.591197501607081,-0.5437995011137516,2,低活跃型
-1.9686209102597756,0.4501001750254386,2,低活跃型
-1.8696637765265955,0.42158536122909224,2,低活跃型
-2.7863944617678804,1.1205603796213834,2,低活跃型
-2.6252425431537487,1.0940192003113711,2,低活跃型
-2.297456477909535,0.03523431194638256,2,低活跃型
-2.1609186428914833,-0.023742981257823887,2,低活跃型
-2.2477275113685145,-0.058152729638352,2,低活跃型
-2.024789984089753,-0.08273325889944043,2,低活跃型
-2.111598852566784,-0.11714300727996856,2,低活跃型
-2.3032562590092676,0.8826516034434034,2,低活跃型
-2.079909555514184,0.8580840586197251,2,低活跃型
-1.9809524217810044,0.8295692448233788,2,低活跃型
-1.9437808967124541,0.7990937809781086,2,低活跃型
-1.720434193217371,0.7745262361544302,2,低活跃型
-1.7454574530297724,0.742077137822826,2,低活跃型
-1.4603251408700595,0.7194702430480715,2,低活跃型
-1.3609588309205576,0.6909684136891353,2,低活跃型
-1.3237873058520073,0.6604929498438651,2,低活跃型
-0.9960012406077936,-0.39829193852112343,2,低活跃型
-1.3734246492604882,0.5956077376180667,2,低活跃型
-1.5842139112831006,0.5572637047022807,2,低活跃型
-1.3182134547035167,-0.5034818337116316,2,低活跃型
-1.2810419296349664,-0.5339572975569018,2,低活跃型
-1.2438704045664162,-0.564432761402172,2,低活跃型
-1.559508204554481,0.431427564785942,2,低活跃型
-2.414453281131136,1.1323632332271572,2,低活跃型
-2.315496147397956,1.1038484194308107,2,低活跃型
-2.6929195560506507,2.0977480955700014,2,低活跃型
-2.7675801592715334,2.000413785012599,2,低活跃型
-2.730408634202983,1.9699383211673287,2,低活跃型
-2.5692567155888515,1.9433971418573162,2,低活跃型
-2.5320851905203012,1.912921678012046,2,低活跃型
-2.494913665451751,1.8824462141667757,2,低活跃型
-2.4577421403832007,1.8519707503215055,2,低活跃型
-2.48235622397928,1.8195346364273115,2,低活跃型
-2.4451846989107295,1.7890591725820413,2,低活跃型
-2.4080131738421793,1.758583708736771,2,低活跃型
-2.370841648773629,1.7281082448915008,2,低活跃型
-2.3958649085860313,1.6956591465598967,2,低活跃型
-2.296498598636529,1.6671573172009604,2,低活跃型
-2.3215218584489308,1.6347082188693562,2,低活跃型
-1.4668995549777175,-0.38157997833055074,2,低活跃型
-1.3679424212445377,-0.4100947921268971,2,低活跃型
-1.392556504840617,-0.4425309060210912,2,低活跃型
-1.355384979772067,-0.4730063698663614,2,低活跃型
-1.3804082395844683,-0.5054554681979656,2,低活跃型
-1.343236714515918,-0.5359309320432358,2,低活跃型
-1.3060651894473678,-0.566406395888506,2,低活跃型
-1.3306792730434474,-0.5988425097827001,2,低活跃型
-2.4766480660120878,1.130389598740823,2,低活跃型
-2.4394765409435375,1.0999141348955528,2,低活跃型
-2.4023050158749872,1.0694386710502826,2,低活跃型
-2.3029387059254853,1.0409368416913465,2,低活跃型
-2.290790440669337,0.9780122795144719,2,低活跃型
-2.315404524265416,0.9455761656202779,2,低活跃型
-2.2782329991968657,0.9151007017750077,2,低活跃型
-2.2410614741283155,0.8846252379297375,2,低活跃型
-2.494913665451751,1.8824462141667757,2,低活跃型
-2.4577421403832007,1.8519707503215055,2,低活跃型
-2.4205706153146505,1.8214952864762353,2,低活跃型
-2.3833990902461,1.791019822630965,2,低活跃型
-2.34622756517755,1.7605443587856948,2,低活跃型
-2.061095253017837,1.7379374640109404,2,低活跃型
-1.7329000115573017,0.6791655600833616,2,低活跃型
-1.2811335527675065,-0.37568504374636896,2,低活跃型
-1.3679424212445377,-0.4100947921268971,2,低活跃型
-1.392556504840617,-0.4425309060210912,2,低活跃型
-1.6464086961640523,0.5552900702159468,2,低活跃型
-1.6710227797601318,0.5228539563217527,2,低活跃型
-1.6338512546915813,0.4923784924764824,2,低活跃型
-1.3060651894473678,-0.566406395888506,2,低活跃型
-1.206698879497866,-0.5949082252474422,2,低活跃型
-2.402877348677146,-1.4020676703669925,2,低活跃型
-2.2417254300630147,-1.4286088496770049,2,低活跃型
-2.2045539049944645,-1.459084313522275,2,低活跃型
-2.229577164806866,-1.4915334118538792,2,低活跃型
-2.3163860332838975,-1.5259431602344071,2,低活跃型
-2.242042983146797,-1.5868940879249476,2,低活跃型
-2.2048714580782467,-1.6173695517702178,2,低活跃型
-2.1055051481287443,-1.645871381129154,2,低活跃型
-2.0065480143955643,-1.6743861949255006,2,低活跃型
-2.322185814383629,-0.6785258687373865,2,低活跃型
-2.3467998979797087,-0.7109619826315808,2,低活跃型
-2.3096283729111584,-0.7414374464768511,2,低活跃型
-2.1484764542970267,-0.7679786257868634,2,低活跃型
-2.111304929228477,-0.7984540896321336,2,低活跃型
-1.7835188639842632,-1.8572389779971221,2,低活跃型
-1.6223669453701317,-1.8837801573071344,2,低活跃型
-1.3990202418750484,-1.9083477021308126,2,低活跃型
-1.6098095038976608,-1.9466917350465986,2,低活跃型
-1.9876420887666775,-0.9528050433448187,2,低活跃型
-1.597661238641512,-2.0096162972234732,2,低活跃型
-1.5604897135729618,-2.0400917610687435,2,低活跃型
-1.5851037971690412,-2.0725278749629377,2,低活跃型
-1.547932272100491,-2.103003338808208,2,低活跃型
-2.465072133558098,-1.4040413048533265,2,低活跃型
-2.3039202149439664,-1.430582484163339,2,低活跃型
-2.2045539049944645,-1.459084313522275,2,低活跃型
-2.229577164806866,-1.4915334118538792,2,低活跃型
-2.1924056397383156,-1.5220088756991494,2,低活跃型
-2.1552341146697653,-1.5524843395444197,2,低活跃型
-2.080891064532665,-1.6134352672349601,2,低活跃型
-2.3965288645207297,-0.6175749410468461,2,低活跃型
-2.2971625545712278,-0.6460767704057823,2,低活跃型
-2.1982054208380477,-0.6745915842021286,2,低活跃型
-1.6842441771673013,-1.7274685535455254,2,低活跃型
-1.4608974736722182,-1.7520360983692036,2,低活跃型
-1.5477063421492494,-1.7864458467497317,2,低活跃型
-1.4487492084160696,-1.8149606605460782,2,低活跃型
-1.2875972898019379,-1.8415018398560905,2,低活跃型
-1.2504257647333876,-1.8719773037013607,2,低活跃型
-1.3990202418750484,-1.9083477021308126,2,低活跃型
-1.4858291103520795,-1.9427574505113407,2,低活跃型
-1.4486575852835293,-1.973232914356611,2,低活跃型
-1.7025097766069646,-0.9754119381195732,2,低活跃型
-1.7893186450839955,-1.0098216865001013,2,低活跃型
-1.813932728680075,-1.0422578003942953,2,低活跃型
-1.8389559884924764,-1.0747068987258996,2,低活跃型
-2.414453281131136,1.1323632332271572,2,低活跃型
-2.0866672158869224,0.07357834486216858,2,低活跃型
-1.9873009059374207,0.045076515503232335,2,低活跃型
-1.9501293808688704,0.014601051657962124,2,低活跃型
-2.0369382493459014,-0.01980869672256599,2,低活跃型
-2.123747117822933,-0.054218445103094114,2,低活跃型
-2.210555986299964,-0.08862819348362222,2,低活跃型
-2.526193786288029,0.9072321327044919,2,低活跃型
-2.489022261219479,0.8767566688592217,2,低活跃型
-2.4518507361509285,0.8462812050139514,2,低活跃型
-2.3528936024177485,0.8177663912176051,2,低活跃型
-2.315722077349198,0.7872909273723349,2,低活跃型
-2.030589765189485,0.7646840325975804,2,低活跃型
-1.9312234552399834,0.7361822032386443,2,低活跃型
-2.0180323237170144,0.7017724548581161,2,低活跃型
-2.043055583529416,0.6693233565265119,2,低活跃型
-2.005884058460866,0.6388478926812416,2,低活跃型
-2.0926929269378967,0.6044381443007135,2,低活跃型
-2.0555214018693464,0.5739626804554433,2,低活跃型
-0.9834437991353229,-0.46120351626058775,2,低活跃型
-2.2717928919079093,1.5413211772846216,2,低活跃型
-2.1106409732937776,1.5147799979746093,2,低活跃型
-1.7828549080495646,0.45599510960962036,2,低活跃型
-1.6834885981000622,0.4274932802506841,2,低活跃型
-2.6006284595576696,1.1264553142055653,2,低活跃型
-2.5634569344891194,1.095979850360295,2,低活跃型
-2.3401102309940356,1.0714123055366167,2,低活跃型
-2.3029387059254853,1.0409368416913465,2,低活跃型
-2.643599765725952,2.0043480695478566,2,低活跃型
-2.6064282406574018,1.9738726057025864,2,低活跃型
-2.5070619307079,1.9453707763436503,2,低活跃型
-2.4698904056393496,1.91489531249838,2,低活跃型
-2.079909555514184,0.8580840586197251,2,低活跃型
-2.042738030445634,0.8276085947744549,2,低活跃型
-1.9437808967124541,0.7990937809781086,2,低活跃型
-1.8444145867629522,0.7705919516191723,2,低活跃型
-1.807243061694402,0.740116487773902,2,低活跃型
-1.7700715366258517,0.7096410239286318,2,低活跃型
-1.6089196180117202,0.6830998446186195,2,低活跃型
-1.757923271369703,0.6467164617517575,2,低活跃型
-1.5345765678746197,0.622148916928079,2,低活跃型
-1.6213854363516509,0.5877391685475509,2,低活跃型
-1.6464086961640523,0.5552900702159468,2,低活跃型
-1.6710227797601318,0.5228539563217527,2,低活跃型
-1.6338512546915813,0.4923784924764824,2,低活跃型
-1.4726993360774498,0.46583731316647015,2,低活跃型
-2.036297923156677,1.4538290702840688,2,低活跃型
-2.7054769975231214,2.160659673309466,2,低活跃型
-2.730091081119201,2.1282235594152716,2,低活跃型
-2.6929195560506507,2.0977480955700014,2,低活跃型
-2.6557480309821004,2.067272631724731,2,低活跃型
-2.6807712907945023,2.034823533393127,2,低活跃型
-2.5196193721803706,2.0082823540831147,2,低活跃型
-2.4824478471118203,1.9778068902378443,2,低活跃型
-2.5692567155888515,1.9433971418573162,2,低活跃型
-2.5320851905203012,1.912921678012046,2,低活跃型
-1.955929161968603,0.8620183431549829,2,低活跃型
-1.856972028235423,0.8335035293586367,2,低活跃型
-2.0055665053770837,0.7971331309291847,2,低活跃型
-1.9683949803085337,0.7666576670839145,2,低活跃型
-1.1446873408819946,-0.2763900831400425,2,低活跃型
-0.8595550287222816,-0.29899697791479696,2,低活跃型
-0.8223835036537315,-0.3294724417600672,2,低活跃型
-1.0331727656763439,-0.36781647467585316,2,低活跃型
-1.0577868492724234,-0.40025258857004736,2,低活跃型
-1.1445957177494543,-0.4346623369505754,2,低活跃型
-1.2935993711074372,-0.4710457198174375,2,低活跃型
-1.442193848249098,-0.5074161182468895,2,低活跃型
-1.4050223231805476,-0.5378915820921597,2,低活跃型
-1.3060651894473678,-0.566406395888506,2,低活跃型
-1.454659666589029,-0.602776794317958,2,低活跃型
-2.309604743165684,0.098158874123257,2,低活跃型
-2.3346280029780853,0.06570977579165278,2,低活跃型
-2.2352616930285834,0.03720794643271655,2,低活跃型
-2.198090167960033,0.006732482587446337,2,低活跃型
-2.2477275113685145,-0.058152729638352,2,低活跃型
-2.210555986299964,-0.08862819348362222,2,低活跃型
-2.2355792461123656,-0.12107729181522645,2,低活跃型
-2.1984077210438153,-0.15155275566049667,2,低活跃型
-2.0990414110943134,-0.1800545850194329,2,低活跃型
-2.0000842773611334,-0.2085693988157792,2,低活跃型
-2.024698360957213,-0.2410055127099733,2,低活跃型
-1.8017608336784519,-0.2655860419710617,2,低活跃型
-1.8263749172745312,-0.2980221558652558,2,低活跃型
-1.6652229986603992,-0.3245633351752682,2,低活跃型
-1.6280514735918492,-0.3550387990205384,2,低活跃型
-1.5290943398586692,-0.3835536128168847,2,低活跃型
-1.5537084234547487,-0.4159897267110789,2,低活跃型
-1.4547512897215686,-0.44450454050742516,2,低活跃型
-1.2314045862264855,-0.4690720853311035,2,低活跃型
-1.3182134547035167,-0.5034818337116316,2,低活跃型
-1.343236714515918,-0.5359309320432358,2,低活跃型
-1.3060651894473678,-0.566406395888506,2,低活跃型
-1.206698879497866,-0.5949082252474422,2,低活跃型
-2.2904728875855547,1.136297517762415,2,低活跃型
-2.377281756062586,1.101887769381887,2,低活跃型
-2.5880710180851985,1.063543736466101,2,低活跃型
-2.550899493016648,1.0330682726208307,2,低活跃型
-2.5387512277604998,0.9701437104439561,2,低活跃型
-2.191424130719835,0.9495104501555358,2,低活跃型
-1.8636380654756213,-0.10927443820945276,2,低活跃型
-2.074427327498234,-0.14761847112523876,2,低活跃型
-2.2660847339407173,0.8521761395981332,2,低活跃型
-2.1049328153265856,0.8256349602881209,2,低活跃型
-1.6527571803204688,-0.22920265910419965,2,低活跃型
-1.9066093716439039,0.7686183171328383,2,低活跃型
-1.807243061694402,0.740116487773902,2,低活跃型
-1.7082859279612221,0.7116016739775558,2,低活跃型
-1.6711144028926719,0.6811262101322856,2,低活跃型
-1.57174809294317,0.6526243807733493,2,低活跃型
-1.5967713527555714,0.6201752824417451,2,低活跃型
-1.6213854363516509,0.5877391685475509,2,低活跃型
-1.6464086961640523,0.5552900702159468,2,低活跃型
-1.609237171095502,0.5248146063706766,2,低活跃型
-1.5720656460269518,0.49433914252540634,2,低活跃型
-1.5348941209584015,0.46386367868013617,2,低活跃型
-1.4977225958898512,0.43338821483486595,2,低活跃型
-2.5699206715235503,-0.3698369457494265,2,低活跃型
-2.532749146455,-0.4003124095946967,2,低活跃型
-2.49557762138645,-0.43078787343996694,2,低活跃型
-2.4584060963178995,-0.46126333728523705,2,低活跃型
-2.835829504970594,0.5326363388539533,2,低活跃型
-2.798657979902044,0.5021608750086831,2,低活跃型
-2.637506061287912,0.47561969569867074,2,低活跃型
-2.600334536219362,0.4451442318534005,2,低活跃型
-2.687143404696393,0.4107344834728724,2,低活跃型
-2.649971879627843,0.38025901962760217,2,低活跃型
-2.6749951394402443,0.34780992129599797,2,低活跃型
-2.5756288294907423,0.3193080919370615,2,低活跃型
-2.538457304422192,0.2888326280917913,2,低活跃型
-2.501285779353642,0.25835716424652105,2,低活跃型
-2.278348252074881,0.23377663498543264,2,低活跃型
-2.2411767270063305,0.2033011711401624,2,低活跃型
-2.3897712041479915,0.16693077271071038,2,低活跃型
-2.0619851389037778,-0.8918541156542783,2,低活跃型
-1.9008332202896463,-0.9183952949642906,2,低活跃型
-1.863661695221096,-0.9488707588095608,2,低活跃型
-1.2875056666693978,-1.9997740936666233,2,低活跃型
-1.3743145351464288,-2.0341838420471516,2,低活跃型
-1.275357401413249,-2.062698655843498,2,低活跃型
-1.2999714850093282,-2.095134769737692,2,低活跃型
-2.1549165615859835,-1.3941991012964767,2,低活跃型
-2.2417254300630147,-1.4286088496770049,2,低活跃型
-2.2045539049944645,-1.459084313522275,2,低活跃型
-1.9194215928347516,-1.4816912082970293,2,低活跃型
-2.130210854857364,-1.5200352412128153,2,低活跃型
-1.9690589362432327,-1.5465764205228276,2,低活跃型
-1.9318874111746824,-1.5770518843680978,2,低活跃型
-1.9569106709870838,-1.6095009826997022,2,低活跃型
-1.857544361037582,-1.6380028120586383,2,低活跃型
-1.6963924424234502,-1.6645439913686506,2,低活跃型
-1.6592209173549,-1.6950194552139208,2,低活跃型
-1.5602637836217201,-1.7235342690102675,2,低活跃型
-1.3991118650075887,-1.7500754483202798,2,低活跃型
-1.237959946393457,-1.7766166276302922,2,低活跃型
-1.2625740299895365,-1.8090527415244861,2,低活跃型
-1.2254025049209862,-1.8395282053697564,2,低活跃型
-1.188230979852436,-1.8700036692150266,2,低活跃型
-1.0892738461192562,-1.898518483011373,2,低活跃型
-1.3000631081418685,-1.936862515927159,2,低活跃型
-1.324677191737948,-1.969298629821353,2,低活跃型
-1.2875056666693978,-1.9997740936666233,2,低活跃型
-1.1885485329362178,-2.0282889074629695,2,低活跃型
